id,split,text,formula,gold,prediction,correctness,complexity,has_neg,has_or,has_all
sick_train_2551_p,train,There is no little girl playing the piano.,-exists e1 x2 x3.(girl(x2) & little(x2) & piano(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,9,True,False,False
sick_train_2551_h,train,A little girl is playing a grand piano on stage.,"exists e1 x2 x3 x4.(girl(x2) & little(x2) & piano(x3) & grand(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3) & stage(x4) & on(e1,x4))",no,no,valid,12,False,False,False
sick_train_2554_p,train,A little girl is playing a grand piano on stage.,"exists e1 x2 x3 x4.(girl(x2) & little(x2) & piano(x3) & grand(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3) & stage(x4) & on(e1,x4))",yes,yes,valid,12,False,False,False
sick_train_2554_h,train,A little girl is playing the piano.,exists e1 x2 x3.(girl(x2) & little(x2) & piano(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,8,False,False,False
sick_train_2555_p,train,A man is playing the guitar.,exists e1 x2 x3.(man(x2) & guitar(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_2555_h,train,A man is playing a guitar.,exists e1 x2 x3.(man(x2) & guitar(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_2561_p,train,A man is playing the guitar.,exists e1 x2 x3.(man(x2) & guitar(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_2561_h,train,Someone is playing the guitar.,exists e1 x2 x3.(guitar(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,6,False,False,False
sick_train_2574_p,train,There is no man playing a bamboo flute.,-exists e1 x2 x3.(man(x2) & flute(x3) & bamboo(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,9,True,False,False
sick_train_2574_h,train,A man is playing a bamboo flute.,exists e1 x2 x3.(man(x2) & flute(x3) & bamboo(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,False,False,False
sick_train_2577_p,train,A man is playing a bamboo flute.,exists e1 x2 x3.(man(x2) & flute(x3) & bamboo(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,8,False,False,False
sick_train_2577_h,train,A flute is being played by the man.,exists e1 x2 x3.(flute(x2) & play(e1) & (obj(e1) = x2) & man(x3) & (subj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_2578_p,train,A man is playing a bamboo flute.,exists e1 x2 x3.(man(x2) & flute(x3) & bamboo(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,False,False,False
sick_train_2578_h,train,The man is not playing a flute.,-exists e1 x2 x3.(man(x2) & flute(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_2579_p,train,A man is playing a flute made of bamboo.,"exists e1 e2 x3 x4 x5.(man(x3) & flute(x4) & make(e1) & (obj(e1) = x4) & bamboo(x5) & of(e1,x5) & play(e2) & (subj(e2) = x3) & (obj(e2) = x4))",yes,yes,valid,13,False,False,False
sick_train_2579_h,train,The man is playing a flute.,exists e1 x2 x3.(man(x2) & flute(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_2582_p,train,A person is absently cutting mushrooms with a knife.,"exists e1 x2 x3 x4.(person(x2) & mushroom(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3) & knife(x4) & with(e1,x4) & absently(e1))",yes,yes,valid,11,False,False,False
sick_train_2582_h,train,A person is cutting mushrooms with a knife.,"exists e1 x2 x3 x4.(person(x2) & mushroom(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3) & knife(x4) & with(e1,x4))",yes,yes,valid,10,False,False,False
sick_train_2588_p,train,A person is absently cutting mushrooms with a knife.,"exists e1 x2 x3 x4.(person(x2) & mushroom(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3) & knife(x4) & with(e1,x4) & absently(e1))",yes,yes,valid,11,False,False,False
sick_train_2588_h,train,A person is cutting some mushrooms.,exists e1 x2 x3.(person(x2) & mushroom(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_2590_p,train,A person is cutting mushrooms with a knife.,"exists e1 x2 x3 x4.(person(x2) & mushroom(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3) & knife(x4) & with(e1,x4))",yes,yes,valid,10,False,False,False
sick_train_2590_h,train,A person is cutting some mushrooms.,exists e1 x2 x3.(person(x2) & mushroom(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_2591_p,train,A tiger is pacing around a cage.,"exists e1 x2 x3.(tiger(x2) & pace(e1) & (subj(e1) = x2) & cage(x3) & around(e1,x3))",yes,yes,valid,7,False,False,False
sick_train_2591_h,train,A tiger is walking around a cage.,"exists e1 x2 x3.(tiger(x2) & walk(e1) & (subj(e1) = x2) & cage(x3) & around(e1,x3))",yes,yes,valid,7,False,False,False
sick_train_2602_p,train,A monkey is brushing the dog.,exists e1 x2 x3.(monkey(x2) & dog(x3) & brush(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_2602_h,train,The monkey is brushing the dog.,exists e1 x2 x3.(monkey(x2) & dog(x3) & brush(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_2615_p,train,The lady is dicing onions.,exists e1 x2 x3.(lady(x2) & onion(x3) & dice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_2615_h,train,The woman is dicing onions.,exists e1 x2 x3.(woman(x2) & onion(x3) & dice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_2625_p,train,A man with a hard hat is dancing.,"exists e1 e2 x3 x4.(man(x3) & hat(x4) & hard(x4) & with(e1,x4) & (subj(e1) = x3) & dance(e2) & (subj(e2) = x3))",yes,yes,valid,10,False,False,False
sick_train_2625_h,train,The man with a hard hat is dancing.,"exists e1 e2 x3 x4.(man(x3) & hat(x4) & hard(x4) & with(e1,x4) & (subj(e1) = x3) & dance(e2) & (subj(e2) = x3))",yes,yes,valid,10,False,False,False
sick_train_2643_p,train,Two boys on a couch are playing video games.,"exists e1 e2 x3 x4 x5.(boy(x3) & two(x3) & couch(x4) & on(e1,x4) & (subj(e1) = x3) & game(x5) & video(x5) & play(e2) & (subj(e2) = x3) & (obj(e2) = x5))",yes,yes,valid,14,False,False,False
sick_train_2643_h,train,Two boys are playing a video game.,exists e1 x2 x3.(boy(x2) & two(x2) & game(x3) & video(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,9,False,False,False
sick_train_2654_p,train,The lady is cracking an egg for the mixer.,exists e1 x2 x3 x4.(lady(x2) & egg(x3) & mixer(x4) & (x3 = x4) & crack(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,10,False,False,False
sick_train_2654_h,train,The lady isn't cracking an egg for the mixer.,-exists e1 x2 x3 x4.(lady(x2) & egg(x3) & mixer(x4) & (x3 = x4) & crack(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,11,True,False,False
sick_train_2655_p,train,The lady is carefully slicing up the meat.,exists e1 x2 x3.(lady(x2) & meat(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3) & up(e1) & carefully(e1)),yes,yes,valid,9,False,False,False
sick_train_2655_h,train,The lady is slicing up the meat.,exists e1 x2 x3.(lady(x2) & meat(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3) & up(e1)),yes,yes,valid,8,False,False,False
sick_train_2656_p,train,The lady is slicing up the meat.,exists e1 x2 x3.(lady(x2) & meat(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3) & up(e1)),no,no,valid,8,False,False,False
sick_train_2656_h,train,The lady isn't slicing up the meat.,-exists e1 x2 x3.(lady(x2) & meat(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3) & up(e1)),no,no,valid,9,True,False,False
sick_train_2664_p,train,Some ferrets are climbing down from a shelf.,"exists e1 x2 x3.(ferret(x2) & climb(e1) & (subj(e1) = x2) & down(e1) & shelf(x3) & from(e1,x3))",yes,yes,valid,8,False,False,False
sick_train_2664_h,train,Ferrets are climbing down from a shelf.,"exists e1 x2 x3.(ferrets(x2) & climb(e1) & (subj(e1) = x2) & down(e1) & shelf(x3) & from(e1,x3))",yes,yes,valid,8,False,False,False
sick_train_2666_p,train,A few ferrets are climbing out of the cage.,"exists e1 x2 x3.(ferret(x2) & climb(e1) & (subj(e1) = x2) & out(e1) & cage(x3) & of(e1,x3))",yes,yes,valid,8,False,False,False
sick_train_2666_h,train,Several ferrets are climbing out of the cage.,"exists e1 x2 x3.(ferret(x2) & climb(e1) & (subj(e1) = x2) & out(e1) & cage(x3) & of(e1,x3))",yes,yes,valid,8,False,False,False
sick_train_2673_p,train,A man is getting into an automobile.,"exists e1 x2 x3.(man(x2) & get(e1) & (subj(e1) = x2) & automobile(x3) & into(e1,x3))",yes,yes,valid,7,False,False,False
sick_train_2673_h,train,A man is getting into a car.,"exists e1 x2 x3.(man(x2) & get(e1) & (subj(e1) = x2) & car(x3) & into(e1,x3))",yes,yes,valid,7,False,False,False
sick_train_2675_p,train,A man is hurriedly getting into a car in a garage.,"exists e1 x2 x3 x4.(man(x2) & get(e1) & (subj(e1) = x2) & car(x3) & into(e1,x3) & garage(x4) & in(e1,x4) & hurriedly(e1))",yes,yes,valid,11,False,False,False
sick_train_2675_h,train,A man is getting into a car in a garage.,"exists e1 x2 x3 x4.(man(x2) & get(e1) & (subj(e1) = x2) & car(x3) & into(e1,x3) & garage(x4) & in(e1,x4))",yes,yes,valid,10,False,False,False
sick_train_2684_p,train,A person is cutting a capsicum into pieces.,"exists e1 x2 x3 x4.(person(x2) & capsicum(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3) & piece(x4) & into(e1,x4))",yes,yes,valid,10,False,False,False
sick_train_2684_h,train,A capsicum is being cut into pieces by a person.,"exists e1 x2 x3 x4.(capsicum(x2) & cut(e1) & (obj(e1) = x2) & piece(x3) & into(e1,x3) & person(x4) & (subj(e1) = x4))",yes,yes,valid,10,False,False,False
sick_train_2696_p,train,There is no man singing and playing the guitar.,-exists e1 e2 x3 x4.(man(x3) & guitar(x4) & sing(e1) & (subj(e1) = x3) & (obj(e1) = x4) & play(e2) & (subj(e2) = x3) & (obj(e2) = x4)),no,no,valid,12,True,False,False
sick_train_2696_h,train,The man is singing and playing the guitar.,exists e1 e2 x3 x4.(man(x3) & guitar(x4) & sing(e1) & (subj(e1) = x3) & (obj(e1) = x4) & play(e2) & (subj(e2) = x3) & (obj(e2) = x4)),no,no,valid,11,False,False,False
sick_train_2701_p,train,The man is singing and playing the guitar.,exists e1 e2 x3 x4.(man(x3) & guitar(x4) & sing(e1) & (subj(e1) = x3) & (obj(e1) = x4) & play(e2) & (subj(e2) = x3) & (obj(e2) = x4)),yes,yes,valid,11,False,False,False
sick_train_2701_h,train,A man is playing a guitar.,exists e1 x2 x3.(man(x2) & guitar(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_2702_p,train,The person is boiling noodles.,exists e1 x2 x3.(person(x2) & noodle(x3) & boil(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_2702_h,train,A person is boiling noodles.,exists e1 x2 x3.(person(x2) & noodle(x3) & boil(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_2703_p,train,A person is boiling noodles.,exists e1 x2 x3.(person(x2) & noodle(x3) & boil(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_2703_h,train,There is no person boiling noodles.,-exists e1 x2 x3.(person(x2) & noodle(x3) & boil(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_2708_p,train,A woman is boiling noodles in water.,"exists e1 x2 x3 x4.(woman(x2) & noodle(x3) & boil(e1) & (subj(e1) = x2) & (obj(e1) = x3) & water(x4) & in(e1,x4))",yes,yes,valid,10,False,False,False
sick_train_2708_h,train,The person is boiling noodles.,exists e1 x2 x3.(person(x2) & noodle(x3) & boil(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_2709_p,train,There is no person boiling noodles.,-exists e1 x2 x3.(person(x2) & noodle(x3) & boil(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_2709_h,train,A woman is boiling noodles in water.,"exists e1 x2 x3 x4.(woman(x2) & noodle(x3) & boil(e1) & (subj(e1) = x2) & (obj(e1) = x3) & water(x4) & in(e1,x4))",no,no,valid,10,False,False,False
sick_train_2710_p,train,A woman is boiling noodles in water.,"exists e1 x2 x3 x4.(woman(x2) & noodle(x3) & boil(e1) & (subj(e1) = x2) & (obj(e1) = x3) & water(x4) & in(e1,x4))",yes,yes,valid,10,False,False,False
sick_train_2710_h,train,A person is boiling noodles.,exists e1 x2 x3.(person(x2) & noodle(x3) & boil(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_2714_p,train,The man is not kick boxing with a trainer.,"-exists e1 x2 x3 x4.(man(x2) & box(x3) & kick(x3) & trainer(x4) & with(e1,x4) & (subj(e1) = x3) & (x2 = x3))",no,no,valid,11,True,False,False
sick_train_2714_h,train,The man is kick boxing with a trainer.,"exists e1 x2 x3 x4.(man(x2) & box(x3) & kick(x3) & trainer(x4) & with(e1,x4) & (subj(e1) = x3) & (x2 = x3))",no,no,valid,10,False,False,False
sick_train_2735_p,train,The woman is playing a guitar which is electric.,exists e1 x2 x3 x4.(woman(x2) & guitar(x3) & electric(x4) & (x3 = x4) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,10,False,False,False
sick_train_2735_h,train,The woman is playing an electric guitar.,exists e1 x2 x3.(woman(x2) & guitar(x3) & electric(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,8,False,False,False
sick_train_2744_p,train,The woman is cracking eggs into a bowl.,"exists e1 x2 x3 x4.(woman(x2) & egg(x3) & crack(e1) & (subj(e1) = x2) & (obj(e1) = x3) & bowl(x4) & into(e1,x4))",yes,yes,valid,10,False,False,False
sick_train_2744_h,train,Eggs are being cracked into a bowl by the woman.,"exists e1 x2 x3 x4.(eggs(x2) & crack(e1) & (obj(e1) = x2) & bowl(x3) & into(e1,x3) & woman(x4) & (subj(e1) = x4))",yes,yes,valid,10,False,False,False
sick_train_2751_p,train,A soccer player is scoring a goal.,exists e1 x2 x3.(player(x2) & soccer(x2) & goal(x3) & score(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,8,False,False,False
sick_train_2751_h,train,A player of soccer is scoring a goal.,exists e1 x2 x3 x4.(player(x2) & soccer(x3) & (x2 = x3) & goal(x4) & score(e1) & (subj(e1) = x2) & (obj(e1) = x4)),yes,yes,valid,10,False,False,False
sick_train_2754_p,train,Soccer players are kicking a soccer ball into the goal.,"exists e1 x2 x3 x4.(player(x2) & soccer(x2) & ball(x3) & soccer(x3) & kick(e1) & (subj(e1) = x2) & (obj(e1) = x3) & goal(x4) & into(e1,x4))",no,no,valid,12,False,False,False
sick_train_2754_h,train,There are no soccer players kicking a soccer ball into the goal.,"-exists e1 x2 x3 x4.(player(x2) & soccer(x2) & ball(x3) & soccer(x3) & kick(e1) & (subj(e1) = x2) & (obj(e1) = x3) & goal(x4) & into(e1,x4))",no,no,valid,13,True,False,False
sick_train_2761_p,train,A man and a woman are eating.,exists e1 e2 x3 x4.(man(x3) & eat(e1) & (subj(e1) = x3) & woman(x4) & eat(e2) & (subj(e2) = x4)),no,no,valid,9,False,False,False
sick_train_2761_h,train,A man and a woman are not eating.,-exists e1 e2 x3 x4.(man(x3) & eat(e1) & (subj(e1) = x3) & woman(x4) & eat(e2) & (subj(e2) = x4)),no,no,valid,10,True,False,False
sick_train_2770_p,train,There is no person pouring olive oil into a pot on the stove.,"-exists e1 e2 x3 x4 x5 x6.(person(x3) & oil(x4) & olive(x4) & pour(e1) & (subj(e1) = x3) & (obj(e1) = x4) & pot(x5) & stave(x6) & on(e2,x6) & (subj(e2) = x5) & into(e1,x5))",no,no,valid,17,True,False,False
sick_train_2770_h,train,A person is pouring olive oil into a pot on the stove.,"exists e1 e2 x3 x4 x5 x6.(person(x3) & oil(x4) & olive(x4) & pour(e1) & (subj(e1) = x3) & (obj(e1) = x4) & pot(x5) & stave(x6) & on(e2,x6) & (subj(e2) = x5) & into(e1,x5))",no,no,valid,16,False,False,False
sick_train_2783_p,train,The woman is not walking the dog.,-exists e1 x2 x3.(woman(x2) & dog(x3) & walk(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_2783_h,train,The woman is walking the dog.,exists e1 x2 x3.(woman(x2) & dog(x3) & walk(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_2784_p,train,A woman is walking the dog down the street.,"exists e1 x2 x3 x4.(woman(x2) & dog(x3) & walk(e1) & (subj(e1) = x2) & (obj(e1) = x3) & street(x4) & down(e1,x4))",yes,yes,valid,10,False,False,False
sick_train_2784_h,train,The dog is being walked by the woman.,exists e1 x2 x3.(dog(x2) & walk(e1) & (obj(e1) = x2) & woman(x3) & (subj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_2788_p,train,A woman is walking the dog down the street.,"exists e1 x2 x3 x4.(woman(x2) & dog(x3) & walk(e1) & (subj(e1) = x2) & (obj(e1) = x3) & street(x4) & down(e1,x4))",yes,yes,valid,10,False,False,False
sick_train_2788_h,train,The woman is walking the dog.,exists e1 x2 x3.(woman(x2) & dog(x3) & walk(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_2789_p,train,A guinea pig is devouring a carrot.,exists e1 x2 x3.(pig(x2) & guinea(x2) & carrot(x3) & devour(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,8,False,False,False
sick_train_2789_h,train,A guinea pig is eating a carrot.,exists e1 x2 x3.(pig(x2) & guinea(x2) & carrot(x3) & eat(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,8,False,False,False
sick_train_2792_p,train,A small guinea pig is gnawing and eating a piece of carrot on the floor.,"exists e1 e2 x3 x4 x5 x6 x7.(pig(x3) & guinea(x3) & small(x3) & piece(x4) & carrot(x5) & (x4 = x5) & gnaw(e1) & (subj(e1) = x3) & (obj(e1) = x4) & floor(x6) & on(e1,x6) & eat(e2) & (subj(e2) = x3) & (obj(e2) = x4) & floor(x7) & on(e2,x7))",no,no,valid,22,False,False,False
sick_train_2792_h,train,There is no small guinea pig gnawing and eating a piece of carrot on the floor.,"-exists e1 e2 x3 x4 x5 x6 x7.(pig(x3) & guinea(x3) & small(x3) & piece(x4) & carrot(x5) & (x4 = x5) & gnaw(e1) & (subj(e1) = x3) & (obj(e1) = x4) & floor(x6) & on(e1,x6) & eat(e2) & (subj(e2) = x3) & (obj(e2) = x4) & floor(x7) & on(e2,x7))",no,no,valid,23,True,False,False
sick_train_2797_p,train,A small guinea pig is gnawing and eating a piece of carrot on the floor.,"exists e1 e2 x3 x4 x5 x6 x7.(pig(x3) & guinea(x3) & small(x3) & piece(x4) & carrot(x5) & (x4 = x5) & gnaw(e1) & (subj(e1) = x3) & (obj(e1) = x4) & floor(x6) & on(e1,x6) & eat(e2) & (subj(e2) = x3) & (obj(e2) = x4) & floor(x7) & on(e2,x7))",yes,yes,valid,22,False,False,False
sick_train_2797_h,train,A guinea pig is eating a carrot.,exists e1 x2 x3.(pig(x2) & guinea(x2) & carrot(x3) & eat(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,8,False,False,False
sick_train_2800_p,train,The woman is slicing an onion.,exists e1 x2 x3.(woman(x2) & onion(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_2800_h,train,An onion is being sliced by the woman.,exists e1 x2 x3.(onion(x2) & slice(e1) & (obj(e1) = x2) & woman(x3) & (subj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_2807_p,train,The plane is landing.,exists e1 x2.(plane(x2) & land(e1) & (subj(e1) = x2)),yes,yes,valid,4,False,False,False
sick_train_2807_h,train,A plane is landing.,exists e1 x2.(plane(x2) & land(e1) & (subj(e1) = x2)),yes,yes,valid,4,False,False,False
sick_train_2811_p,train,A cartoon airplane is landing.,exists e1 x2.(airplane(x2) & cartoon(x2) & land(e1) & (subj(e1) = x2)),yes,yes,valid,5,False,False,False
sick_train_2811_h,train,A plane is landing.,exists e1 x2.(plane(x2) & land(e1) & (subj(e1) = x2)),yes,yes,valid,4,False,False,False
sick_train_2813_p,train,An animated airplane is landing.,exists e1 x2.(airplane(x2) & animate(x2) & land(e1) & (subj(e1) = x2)),yes,yes,valid,5,False,False,False
sick_train_2813_h,train,The plane is landing.,exists e1 x2.(plane(x2) & land(e1) & (subj(e1) = x2)),yes,yes,valid,4,False,False,False
sick_train_2815_p,train,An animated airplane is landing.,exists e1 x2.(airplane(x2) & animate(x2) & land(e1) & (subj(e1) = x2)),yes,yes,valid,5,False,False,False
sick_train_2815_h,train,A plane is landing.,exists e1 x2.(plane(x2) & land(e1) & (subj(e1) = x2)),yes,yes,valid,4,False,False,False
sick_train_2817_p,train,A woman is preparing an egg in a skillet.,"exists e1 x2 x3 x4.(woman(x2) & egg(x3) & prepare(e1) & (subj(e1) = x2) & (obj(e1) = x3) & skillet(x4) & in(e1,x4))",no,no,valid,10,False,False,False
