id,split,text,formula,gold,prediction,correctness,complexity,has_neg,has_or,has_all
sick_train_2625_p,train,A man with a hard hat is dancing.,"exists x2.(_man(x2) & exists x3.(_hat(x3) & _hard(x3) & exists e4.(_with(e4,x3) & (subj(e4) = x2))) & exists e5.(_dance(e5) & (subj(e5) = x2)))",yes,yes,valid,10,False,False,False
sick_train_2625_h,train,The man with a hard hat is dancing.,"exists x1.(_man(x1) & exists x2.(_hat(x2) & _hard(x2) & exists e3.(_with(e3,x2) & (subj(e3) = x1))) & exists e4.(_dance(e4) & (subj(e4) = x1)))",yes,yes,valid,10,False,False,False
sick_train_2643_p,train,Two boys on a couch are playing video games.,"exists x4.(_boy(x4) & _two(x4) & exists x5.(_couch(x5) & exists e6.(_on(e6,x5) & (subj(e6) = x4))) & exists x7.(_game(x7) & _video(x7) & exists e8.(_play(e8) & (subj(e8) = x4) & (obj(e8) = x7))))",yes,yes,valid,14,False,False,False
sick_train_2643_h,train,Two boys are playing a video game.,exists x1.(_boy(x1) & _two(x1) & exists x2.(_game(x2) & _video(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,9,False,False,False
sick_train_2654_p,train,The lady is cracking an egg for the mixer.,exists x4.(_lady(x4) & exists x5.(_egg(x5) & exists x6.(_mixer(x6) & (x5 = x6)) & exists e7.(_crack(e7) & (subj(e7) = x4) & (obj(e7) = x5)))),no,no,valid,10,False,False,False
sick_train_2654_h,train,The lady isn't cracking an egg for the mixer.,-exists x1.(_lady(x1) & exists x2.(_egg(x2) & exists x3.(_mixer(x3) & (x2 = x3)) & exists e4.(_crack(e4) & (subj(e4) = x1) & (obj(e4) = x2)))),no,no,valid,11,True,False,False
sick_train_2655_p,train,The lady is carefully slicing up the meat.,exists x5.(_lady(x5) & exists x6.(_meat(x6) & exists e7.(_slice(e7) & (subj(e7) = x5) & (obj(e7) = x6) & _up(e7) & _carefully(e7)))),yes,yes,valid,9,False,False,False
sick_train_2655_h,train,The lady is slicing up the meat.,exists x1.(_lady(x1) & exists x2.(_meat(x2) & exists e3.(_slice(e3) & (subj(e3) = x1) & (obj(e3) = x2) & _up(e3)))),yes,yes,valid,8,False,False,False
sick_train_2656_p,train,The lady is slicing up the meat.,exists x4.(_lady(x4) & exists x5.(_meat(x5) & exists e6.(_slice(e6) & (subj(e6) = x4) & (obj(e6) = x5) & _up(e6)))),no,no,valid,8,False,False,False
sick_train_2656_h,train,The lady isn't slicing up the meat.,-exists x1.(_lady(x1) & exists x2.(_meat(x2) & exists e3.(_slice(e3) & (subj(e3) = x1) & (obj(e3) = x2) & _up(e3)))),no,no,valid,9,True,False,False
sick_train_2664_p,train,Some ferrets are climbing down from a shelf.,"exists x5.(_ferret(x5) & exists e6.(_climb(e6) & (subj(e6) = x5) & _down(e6) & exists x7.(_shelf(x7) & _from(e6,x7))))",yes,yes,valid,8,False,False,False
sick_train_2664_h,train,Ferrets are climbing down from a shelf.,"exists x1.(_ferrets(x1) & exists e2.(_climb(e2) & (subj(e2) = x1) & _down(e2) & exists x3.(_shelf(x3) & _from(e2,x3))))",yes,yes,valid,8,False,False,False
sick_train_2666_p,train,A few ferrets are climbing out of the cage.,"exists x4.(_ferret(x4) & exists e5.(_climb(e5) & (subj(e5) = x4) & _out(e5) & exists x6.(_cage(x6) & _of(e5,x6))))",yes,yes,valid,8,False,False,False
sick_train_2666_h,train,Several ferrets are climbing out of the cage.,"exists x1.(_ferret(x1) & exists e2.(_climb(e2) & (subj(e2) = x1) & _out(e2) & exists x3.(_cage(x3) & _of(e2,x3))))",yes,yes,valid,8,False,False,False
sick_train_2673_p,train,A man is getting into an automobile.,"exists x4.(_man(x4) & exists e5.(_get(e5) & (subj(e5) = x4) & exists x6.(_automobile(x6) & _into(e5,x6))))",yes,yes,valid,7,False,False,False
sick_train_2673_h,train,A man is getting into a car.,"exists x1.(_man(x1) & exists e2.(_get(e2) & (subj(e2) = x1) & exists x3.(_car(x3) & _into(e2,x3))))",yes,yes,valid,7,False,False,False
sick_train_2675_p,train,A man is hurriedly getting into a car in a garage.,"exists x4.(_man(x4) & exists e5.(_get(e5) & (subj(e5) = x4) & exists x6.(_car(x6) & _into(e5,x6)) & exists x7.(_garage(x7) & _in(e5,x7) & _hurriedly(e5))))",yes,yes,valid,11,False,False,False
sick_train_2675_h,train,A man is getting into a car in a garage.,"exists x1.(_man(x1) & exists e2.(_get(e2) & (subj(e2) = x1) & exists x3.(_car(x3) & _into(e2,x3)) & exists x4.(_garage(x4) & _in(e2,x4))))",yes,yes,valid,10,False,False,False
sick_train_2684_p,train,A person is cutting a capsicum into pieces.,"exists x5.(_person(x5) & exists x6.(_capsicum(x6) & exists e7.(_cut(e7) & (subj(e7) = x5) & (obj(e7) = x6) & exists x8.(_piece(x8) & _into(e7,x8)))))",yes,yes,valid,10,False,False,False
sick_train_2684_h,train,A capsicum is being cut into pieces by a person.,"exists x1.(_capsicum(x1) & exists e2.(_cut(e2) & (obj(e2) = x1) & exists x3.(_piece(x3) & _into(e2,x3)) & exists x4.(_person(x4) & (subj(e2) = x4))))",yes,yes,valid,10,False,False,False
sick_train_2696_p,train,There is no man singing and playing the guitar.,-exists x5.(_man(x5) & exists x6.(_guitar(x6) & exists e7.(_sing(e7) & (subj(e7) = x5) & (obj(e7) = x6)) & exists e8.(_play(e8) & (subj(e8) = x5) & (obj(e8) = x6)))),no,no,valid,12,True,False,False
sick_train_2696_h,train,The man is singing and playing the guitar.,exists x1.(_man(x1) & exists x2.(_guitar(x2) & exists e3.(_sing(e3) & (subj(e3) = x1) & (obj(e3) = x2)) & exists e4.(_play(e4) & (subj(e4) = x1) & (obj(e4) = x2)))),no,no,valid,11,False,False,False
sick_train_2701_p,train,The man is singing and playing the guitar.,exists x5.(_man(x5) & exists x6.(_guitar(x6) & exists e7.(_sing(e7) & (subj(e7) = x5) & (obj(e7) = x6)) & exists e8.(_play(e8) & (subj(e8) = x5) & (obj(e8) = x6)))),yes,yes,valid,11,False,False,False
sick_train_2701_h,train,A man is playing a guitar.,exists x1.(_man(x1) & exists x2.(_guitar(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,7,False,False,False
sick_train_2702_p,train,The person is boiling noodles.,exists x4.(_person(x4) & exists x5.(_noodle(x5) & exists e6.(_boil(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),yes,yes,valid,7,False,False,False
sick_train_2702_h,train,A person is boiling noodles.,exists x1.(_person(x1) & exists x2.(_noodle(x2) & exists e3.(_boil(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,7,False,False,False
sick_train_2703_p,train,A person is boiling noodles.,exists x4.(_person(x4) & exists x5.(_noodle(x5) & exists e6.(_boil(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),no,no,valid,7,False,False,False
sick_train_2703_h,train,There is no person boiling noodles.,-exists x1.(_person(x1) & exists x2.(_noodle(x2) & exists e3.(_boil(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),no,no,valid,8,True,False,False
sick_train_2708_p,train,A woman is boiling noodles in water.,"exists x4.(_woman(x4) & exists x5.(_noodle(x5) & exists e6.(_boil(e6) & (subj(e6) = x4) & (obj(e6) = x5) & exists x7.(_water(x7) & _in(e6,x7)))))",yes,yes,valid,10,False,False,False
sick_train_2708_h,train,The person is boiling noodles.,exists x1.(_person(x1) & exists x2.(_noodle(x2) & exists e3.(_boil(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,7,False,False,False
sick_train_2709_p,train,There is no person boiling noodles.,-exists x4.(_person(x4) & exists x5.(_noodle(x5) & exists e6.(_boil(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),no,no,valid,8,True,False,False
sick_train_2709_h,train,A woman is boiling noodles in water.,"exists x1.(_woman(x1) & exists x2.(_noodle(x2) & exists e3.(_boil(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_water(x4) & _in(e3,x4)))))",no,no,valid,10,False,False,False
sick_train_2710_p,train,A woman is boiling noodles in water.,"exists x5.(_woman(x5) & exists x6.(_noodle(x6) & exists e7.(_boil(e7) & (subj(e7) = x5) & (obj(e7) = x6) & exists x8.(_water(x8) & _in(e7,x8)))))",yes,yes,valid,10,False,False,False
sick_train_2710_h,train,A person is boiling noodles.,exists x1.(_person(x1) & exists x2.(_noodle(x2) & exists e3.(_boil(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,7,False,False,False
sick_train_2714_p,train,The man is not kick boxing with a trainer.,"-exists x5.(_man(x5) & exists x6.(_box(x6) & _kick(x6) & exists x7.(_trainer(x7) & exists e8.(_with(e8,x7) & (subj(e8) = x6))) & (x5 = x6)))",no,no,valid,11,True,False,False
sick_train_2714_h,train,The man is kick boxing with a trainer.,"exists x1.(_man(x1) & exists x2.(_box(x2) & _kick(x2) & exists x3.(_trainer(x3) & exists e4.(_with(e4,x3) & (subj(e4) = x2))) & (x1 = x2)))",no,no,valid,10,False,False,False
sick_train_2735_p,train,The woman is playing a guitar which is electric.,exists x4.(_woman(x4) & exists x5.(_guitar(x5) & exists x6.(_electric(x6) & (x5 = x6)) & exists e7.(_play(e7) & (subj(e7) = x4) & (obj(e7) = x5)))),yes,yes,valid,10,False,False,False
sick_train_2735_h,train,The woman is playing an electric guitar.,exists x1.(_woman(x1) & exists x2.(_guitar(x2) & _electric(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,8,False,False,False
sick_train_2744_p,train,The woman is cracking eggs into a bowl.,"exists x4.(_woman(x4) & exists x5.(_egg(x5) & exists e6.(_crack(e6) & (subj(e6) = x4) & (obj(e6) = x5) & exists x7.(_bowl(x7) & _into(e6,x7)))))",yes,yes,valid,10,False,False,False
sick_train_2744_h,train,Eggs are being cracked into a bowl by the woman.,"exists x1.(_eggs(x1) & exists e2.(_crack(e2) & (obj(e2) = x1) & exists x3.(_bowl(x3) & _into(e2,x3)) & exists x4.(_woman(x4) & (subj(e2) = x4))))",yes,yes,valid,10,False,False,False
sick_train_2751_p,train,A soccer player is scoring a goal.,exists x5.(_player(x5) & _soccer(x5) & exists x6.(_goal(x6) & exists e7.(_score(e7) & (subj(e7) = x5) & (obj(e7) = x6)))),yes,yes,valid,8,False,False,False
sick_train_2751_h,train,A player of soccer is scoring a goal.,exists x1.(_player(x1) & exists x2.(_soccer(x2) & (x1 = x2)) & exists x3.(_goal(x3) & exists e4.(_score(e4) & (subj(e4) = x1) & (obj(e4) = x3)))),yes,yes,valid,10,False,False,False
sick_train_2754_p,train,Soccer players are kicking a soccer ball into the goal.,"exists x4.(_player(x4) & _soccer(x4) & exists x5.(_ball(x5) & _soccer(x5) & exists e6.(_kick(e6) & (subj(e6) = x4) & (obj(e6) = x5) & exists x7.(_goal(x7) & _into(e6,x7)))))",no,no,valid,12,False,False,False
sick_train_2754_h,train,There are no soccer players kicking a soccer ball into the goal.,"-exists x1.(_player(x1) & _soccer(x1) & exists x2.(_ball(x2) & _soccer(x2) & exists e3.(_kick(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_goal(x4) & _into(e3,x4)))))",no,no,valid,13,True,False,False
sick_train_2761_p,train,A man and a woman are eating.,(exists x4.(_man(x4) & exists e5.(_eat(e5) & (subj(e5) = x4))) & exists x6.(_woman(x6) & exists e7.(_eat(e7) & (subj(e7) = x6)))),no,no,valid,9,False,False,False
sick_train_2761_h,train,A man and a woman are not eating.,-(exists x1.(_man(x1) & exists e2.(_eat(e2) & (subj(e2) = x1))) & exists x3.(_woman(x3) & exists e4.(_eat(e4) & (subj(e4) = x3)))),no,no,valid,10,True,False,False
sick_train_2770_p,train,There is no person pouring olive oil into a pot on the stove.,"-exists x4.(_person(x4) & exists x5.(_oil(x5) & _olive(x5) & exists e6.(_pour(e6) & (subj(e6) = x4) & (obj(e6) = x5) & exists x7.(_pot(x7) & exists x8.(_stave(x8) & exists e9.(_on(e9,x8) & (subj(e9) = x7))) & _into(e6,x7)))))",no,no,valid,17,True,False,False
sick_train_2770_h,train,A person is pouring olive oil into a pot on the stove.,"exists x1.(_person(x1) & exists x2.(_oil(x2) & _olive(x2) & exists e3.(_pour(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_pot(x4) & exists x5.(_stave(x5) & exists e6.(_on(e6,x5) & (subj(e6) = x4))) & _into(e3,x4)))))",no,no,valid,16,False,False,False
sick_train_2783_p,train,The woman is not walking the dog.,-exists x5.(_woman(x5) & exists x6.(_dog(x6) & exists e7.(_walk(e7) & (subj(e7) = x5) & (obj(e7) = x6)))),no,no,valid,8,True,False,False
sick_train_2783_h,train,The woman is walking the dog.,exists x1.(_woman(x1) & exists x2.(_dog(x2) & exists e3.(_walk(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),no,no,valid,7,False,False,False
sick_train_2784_p,train,A woman is walking the dog down the street.,"exists x4.(_woman(x4) & exists x5.(_dog(x5) & exists e6.(_walk(e6) & (subj(e6) = x4) & (obj(e6) = x5) & exists x7.(_street(x7) & _down(e6,x7)))))",yes,yes,valid,10,False,False,False
sick_train_2784_h,train,The dog is being walked by the woman.,exists x1.(_dog(x1) & exists e2.(_walk(e2) & (obj(e2) = x1) & exists x3.(_woman(x3) & (subj(e2) = x3)))),yes,yes,valid,7,False,False,False
sick_train_2788_p,train,A woman is walking the dog down the street.,"exists x4.(_woman(x4) & exists x5.(_dog(x5) & exists e6.(_walk(e6) & (subj(e6) = x4) & (obj(e6) = x5) & exists x7.(_street(x7) & _down(e6,x7)))))",yes,yes,valid,10,False,False,False
sick_train_2788_h,train,The woman is walking the dog.,exists x1.(_woman(x1) & exists x2.(_dog(x2) & exists e3.(_walk(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,7,False,False,False
sick_train_2789_p,train,A guinea pig is devouring a carrot.,exists x4.(_pig(x4) & _guinea(x4) & exists x5.(_carrot(x5) & exists e6.(_devour(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),yes,yes,valid,8,False,False,False
sick_train_2789_h,train,A guinea pig is eating a carrot.,exists x1.(_pig(x1) & _guinea(x1) & exists x2.(_carrot(x2) & exists e3.(_eat(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,8,False,False,False
sick_train_2792_p,train,A small guinea pig is gnawing and eating a piece of carrot on the floor.,"exists x4.(_pig(x4) & _guinea(x4) & _small(x4) & exists x5.(_piece(x5) & exists x6.(_carrot(x6) & (x5 = x6)) & exists e7.(_gnaw(e7) & (subj(e7) = x4) & (obj(e7) = x5) & exists x8.(_floor(x8) & _on(e7,x8))) & exists e9.(_eat(e9) & (subj(e9) = x4) & (obj(e9) = x5) & exists x10.(_floor(x10) & _on(e9,x10)))))",no,no,valid,22,False,False,False
sick_train_2792_h,train,There is no small guinea pig gnawing and eating a piece of carrot on the floor.,"-exists x1.(_pig(x1) & _guinea(x1) & _small(x1) & exists x2.(_piece(x2) & exists x3.(_carrot(x3) & (x2 = x3)) & exists e4.(_gnaw(e4) & (subj(e4) = x1) & (obj(e4) = x2) & exists x5.(_floor(x5) & _on(e4,x5))) & exists e6.(_eat(e6) & (subj(e6) = x1) & (obj(e6) = x2) & exists x7.(_floor(x7) & _on(e6,x7)))))",no,no,valid,23,True,False,False
sick_train_2797_p,train,A small guinea pig is gnawing and eating a piece of carrot on the floor.,"exists x8.(_pig(x8) & _guinea(x8) & _small(x8) & exists x9.(_piece(x9) & exists x10.(_carrot(x10) & (x9 = x10)) & exists e11.(_gnaw(e11) & (subj(e11) = x8) & (obj(e11) = x9) & exists x12.(_floor(x12) & _on(e11,x12))) & exists e13.(_eat(e13) & (subj(e13) = x8) & (obj(e13) = x9) & exists x14.(_floor(x14) & _on(e13,x14)))))",yes,yes,valid,22,False,False,False
sick_train_2797_h,train,A guinea pig is eating a carrot.,exists x1.(_pig(x1) & _guinea(x1) & exists x2.(_carrot(x2) & exists e3.(_eat(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,8,False,False,False
sick_train_2800_p,train,The woman is slicing an onion.,exists x5.(_woman(x5) & exists x6.(_onion(x6) & exists e7.(_slice(e7) & (subj(e7) = x5) & (obj(e7) = x6)))),yes,yes,valid,7,False,False,False
sick_train_2800_h,train,An onion is being sliced by the woman.,exists x1.(_onion(x1) & exists e2.(_slice(e2) & (obj(e2) = x1) & exists x3.(_woman(x3) & (subj(e2) = x3)))),yes,yes,valid,7,False,False,False
sick_train_2807_p,train,The plane is landing.,exists x4.(_plane(x4) & exists e5.(_land(e5) & (subj(e5) = x4))),yes,yes,valid,4,False,False,False
sick_train_2807_h,train,A plane is landing.,exists x1.(_plane(x1) & exists e2.(_land(e2) & (subj(e2) = x1))),yes,yes,valid,4,False,False,False
sick_train_2811_p,train,A cartoon airplane is landing.,exists x3.(_airplane(x3) & _cartoon(x3) & exists e4.(_land(e4) & (subj(e4) = x3))),yes,yes,valid,5,False,False,False
sick_train_2811_h,train,A plane is landing.,exists x1.(_plane(x1) & exists e2.(_land(e2) & (subj(e2) = x1))),yes,yes,valid,4,False,False,False
sick_train_2813_p,train,An animated airplane is landing.,exists x3.(_airplane(x3) & _animate(x3) & exists e4.(_land(e4) & (subj(e4) = x3))),yes,yes,valid,5,False,False,False
sick_train_2813_h,train,The plane is landing.,exists x1.(_plane(x1) & exists e2.(_land(e2) & (subj(e2) = x1))),yes,yes,valid,4,False,False,False
sick_train_2815_p,train,An animated airplane is landing.,exists x3.(_airplane(x3) & _animate(x3) & exists e4.(_land(e4) & (subj(e4) = x3))),yes,yes,valid,5,False,False,False
sick_train_2815_h,train,A plane is landing.,exists x1.(_plane(x1) & exists e2.(_land(e2) & (subj(e2) = x1))),yes,yes,valid,4,False,False,False
sick_train_2817_p,train,A woman is preparing an egg in a skillet.,"exists x3.(_woman(x3) & exists x4.(_egg(x4) & exists e5.(_prepare(e5) & (subj(e5) = x3) & (obj(e5) = x4) & exists x6.(_skillet(x6) & _in(e5,x6)))))",no,no,valid,10,False,False,False
sick_train_2817_h,train,There is no woman preparing an egg in a skillet.,"-exists x1.(_woman(x1) & exists x2.(_egg(x2) & exists e3.(_prepare(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_skillet(x4) & _in(e3,x4)))))",no,no,valid,11,True,False,False
sick_train_2827_p,train,The girl is using an eye pencil on her eyelid.,"exists x5.(_girl(x5) & exists x6.(_pencil(x6) & _eye(x6) & exists x7.(_eyelid(x7) & exists e8.(_on(e8,x7) & (subj(e8) = x6))) & exists e9.(_use(e9) & (subj(e9) = x5) & (obj(e9) = x6))))",yes,yes,valid,13,False,False,False
sick_train_2827_h,train,The girl is using a pencil for the eyes on her eyelid.,"exists x1.(_girl(x1) & exists x2.(_pencil(x2) & exists x3.(_eye(x3) & exists x4.(_eyelid(x4) & exists e5.(_on(e5,x4) & (subj(e5) = x3))) & (x2 = x3)) & exists e6.(_use(e6) & (subj(e6) = x1) & (obj(e6) = x2))))",yes,yes,valid,15,False,False,False
sick_train_2828_p,train,The girl is using an eye pencil on her eyelid.,"exists x7.(_girl(x7) & exists x8.(_pencil(x8) & _eye(x8) & exists x9.(_eyelid(x9) & exists e10.(_on(e10,x9) & (subj(e10) = x8))) & exists e11.(_use(e11) & (subj(e11) = x7) & (obj(e11) = x8))))",no,no,valid,13,False,False,False
sick_train_2828_h,train,The girl is not using an eye pencil on her eyelid.,"-exists x1.(_girl(x1) & exists x2.(_pencil(x2) & _eye(x2) & exists x3.(_eyelid(x3) & exists e4.(_on(e4,x3) & (subj(e4) = x2))) & exists e5.(_use(e5) & (subj(e5) = x1) & (obj(e5) = x2))))",no,no,valid,14,True,False,False
sick_train_2837_p,train,There is no girl playing the piano.,-exists x5.(_girl(x5) & exists x6.(_piano(x6) & exists e7.(_play(e7) & (subj(e7) = x5) & (obj(e7) = x6)))),no,no,valid,8,True,False,False
sick_train_2837_h,train,A girl is playing the piano.,exists x1.(_girl(x1) & exists x2.(_piano(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),no,no,valid,7,False,False,False
sick_train_2838_p,train,"A girl, who is little, is playing a grand piano on stage.","exists x4.(_girl(x4) & _little(x4) & exists x5.(_piano(x5) & _grand(x5) & exists e6.(_play(e6) & (subj(e6) = x4) & (obj(e6) = x5) & exists x7.(_stage(x7) & _on(e6,x7)))))",yes,yes,valid,12,False,False,False
sick_train_2838_h,train,A little girl is playing a grand piano on stage.,"exists x1.(_girl(x1) & _little(x1) & exists x2.(_piano(x2) & _grand(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_stage(x4) & _on(e3,x4)))))",yes,yes,valid,12,False,False,False
sick_train_2844_p,train,A little girl is playing a grand piano on stage.,"exists x4.(_girl(x4) & _little(x4) & exists x5.(_piano(x5) & _grand(x5) & exists e6.(_play(e6) & (subj(e6) = x4) & (obj(e6) = x5) & exists x7.(_stage(x7) & _on(e6,x7)))))",yes,yes,valid,12,False,False,False
sick_train_2844_h,train,A girl is playing the piano.,exists x1.(_girl(x1) & exists x2.(_piano(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,7,False,False,False
sick_train_2845_p,train,The woman is cooking eggs.,exists x4.(_woman(x4) & exists x5.(_egg(x5) & exists e6.(_cook(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),yes,yes,valid,7,False,False,False
